transaction_id,actual_label,predicted_label,risk_score
b33ef7f7-f23e-432f-9b73-3ed4dfe8b238,1.0,1,68.51
64b42218-8c24-49e9-b329-b93aeee17793,1.0,1,52.47
20a72419-aa18-48ff-852e-dd352a1bfa40,0.0,0,3.44
1dbcfe9d-d6b7-4cf1-a1be-ab13a0929f91,1.0,1,69.91
8dbb615e-8f51-4d33-81fd-6eaa0d0f41fc,1.0,1,68.65
7cf15fbc-a7e6-46af-b9b8-f11eac9a1177,0.0,0,3.84
0c302c2a-8358-4e3e-bda9-11e77b9adef6,0.0,0,3.08
26b35d28-aca2-4634-abf3-859ef62c0097,0.0,0,4.45
ff0a31ff-6bcd-4d82-8b53-74dd2e6ae4d3,0.0,0,9.49
c4af3235-162a-4833-a36c-81594fb8d7f8,0.0,0,24.44
1c88d460-571a-4d8e-a521-5193c89958f9,0.0,0,5.78
4c90c7f7-6aed-4538-bcc8-7816033acfa3,0.0,0,6.02
7008e121-8c96-4fe0-bfc4-fdac58dd611a,1.0,1,92.29
7efeb02a-919a-4b47-8b09-f0f85108b224,0.0,0,7.58
52ead785-0fb4-4508-a6c1-711f8275642a,0.0,0,5.6
8e78fd7f-8d0b-421c-a727-1370fd49e3cb,0.0,0,1.62
afa16448-82f9-4e74-95da-436b246caf72,0.0,0,5.25
8a2738d2-6305-4f62-af62-b9581bdb68da,0.0,0,19.86
7468cecc-a1f4-4d71-b8e6-51b724c40eeb,0.0,0,17.97
0bc54d29-ba1e-43e5-8441-79dcdbae9a6e,1.0,1,68.54
51d42b07-ca79-4d62-bd10-daaab0f18657,1.0,0,7.28
d388aebf-abbf-43c4-a101-5e91a91c5184,1.0,1,83.9
de327d2f-94e5-42c6-be81-ece9125cce37,0.0,0,8.5
014b36f8-5344-4196-9acb-242aec175c03,1.0,0,12.65
5824abef-50c3-4b50-ae01-c9c5e2222e48,1.0,0,45.49
70b856f3-7121-40b2-8901-3c2569243679,0.0,0,3.8
b4b7adeb-5aa6-4d15-9b8b-1a0cd38ab1a7,0.0,0,10.43
21f64a4a-6aab-45e1-bd38-8019c4473d54,0.0,0,11.18
6ead4945-3faf-4988-8cc9-a8f8b947e2aa,0.0,0,3.65
de22b521-3041-40f4-90b3-dc23cf1645ed,0.0,0,4.78
5298464d-be91-43b7-82ab-a2a999f40cf7,1.0,1,67.89
533c5215-11cb-4bc4-af81-9b4524b34f43,0.0,0,4.77
e119c040-cbb8-4cd0-bf59-71fbe0d31d70,0.0,0,10.35
5d33bcb8-ff5a-4812-9a5e-063d32f1e726,0.0,0,4.15
69e43840-c475-424d-9552-b2c21839c4ff,0.0,0,5.83
62360617-4741-4d0f-becd-23364056dd1e,1.0,1,73.06
53da8fda-0a63-4a04-ba16-0899bf4df075,1.0,1,67.83
5c30159e-922d-4ab0-aa23-237ae391a50a,0.0,0,35.8
2d9c440c-8413-44c0-8a76-667bfb6e2d49,0.0,0,3.59
bf112353-8ebf-4444-a300-169c530357f7,0.0,1,59.58
75551c8c-9b5d-4d86-b545-e1d7ab9e8455,0.0,0,7.59
20eb7177-748d-4ff6-9cca-c75c0dc4b550,0.0,0,4.42
b0b1b0bd-8603-4fd2-a6af-8c57d8a9653f,0.0,0,3.48
9397d63e-4cc2-4c87-b9ec-1cae7842dfdd,0.0,0,7.62
3316edc6-0d96-4c05-9e0f-e3287f6c04c2,0.0,0,6.32
420f179f-1e82-47bf-a80e-09fd2d19bb02,0.0,0,18.73
57c56ff1-7740-4ef5-b70b-4fd680690095,0.0,0,7.15
0169c3bf-675f-4995-a2d1-c11981341146,1.0,1,78.26
8939e81f-2ff5-4e3c-ac07-3e664f33580d,0.0,1,58.18
550b48a1-a945-43ab-926f-54b68d3c0fca,0.0,0,6.18
7c0beec8-b6de-4c63-888f-afbcaa51803f,1.0,1,69.29
de4d3eb0-5f0f-4e0e-a208-79b45ab2e1a1,0.0,0,8.3
3e9cbd1e-e084-4b34-9fa5-fb582d3ec107,0.0,0,8.58
9ebb483f-78c8-4d78-b866-640574c2a001,0.0,0,5.18
67a05ad8-0492-4302-977f-ffff745303b0,0.0,0,6.5
f3ce21d8-3957-4c41-80d7-259534fcc4bf,0.0,0,3.82
76cbb6a2-6f69-4788-8771-49c0c2c13a02,0.0,0,11.7
9d2df196-60d5-4416-97f1-981e308a055e,0.0,0,6.36
2302b4fa-ad04-4b0b-9175-8817b10cd9a5,0.0,0,6.79
d0a54510-55b7-4384-b911-9390536b6ee0,0.0,0,15.41
b14f62bc-99c3-40ff-a1f0-0298d4aa77c9,0.0,0,14.66
59002f45-c5e1-4036-a488-720c82cb7fdd,0.0,0,5.06
501e454a-82ea-4dd3-bd4e-ec132efc6eba,1.0,0,9.14
703ea0aa-aa37-452e-bd9c-752d84670cfa,0.0,0,17.07
5d7e0a9b-e3bf-4a4b-b845-67c0d270cf78,0.0,0,33.46
07f1f408-d1a1-4bc7-ae1f-d4ede1b762f6,0.0,0,4.18
e9c01362-4753-4bd2-8357-066f2b61dda3,0.0,0,2.88
70db0798-cb76-4ae8-af1f-b261c52f9b62,0.0,0,28.39
b825064e-e49a-45e9-88a2-c58aea43df31,0.0,0,6.69
03387ead-f0cd-415b-a707-50ad3ee3fe5f,0.0,0,4.6
87894955-8eb5-4b94-a3d8-767d2c8a076e,0.0,0,3.41
8168c680-c43a-4187-b78e-01d0fd7e2dbc,1.0,0,44.63
5ce69a5a-0fe7-4623-8278-435cb1e88864,0.0,0,6.52
c497ffab-cb27-4e96-b261-ab77ea8613ad,0.0,0,5.59
b0da5143-78a5-438f-98db-2656d1e0a336,0.0,0,2.99
d793001f-d018-40b0-a757-1d8302f32df9,0.0,0,9.83
e47d28c4-da8d-437c-ad07-3cdf7bc5b41d,0.0,0,2.38
90dba2f3-8370-48c4-a3b8-3a7403b01d2a,0.0,1,52.21
acf836d5-2695-4894-9826-1df6ea135762,1.0,1,55.98
90150f1d-0e30-425a-9197-95f14dacc0eb,0.0,0,0.75
12c7100f-120c-41d8-8ecc-ae054ca9452a,0.0,0,16.56
7a3460e3-00ad-439f-b814-3096b96f937e,1.0,1,68.28
44e47dc5-9573-4f6d-b2b3-41f3b00d2509,1.0,0,8.92
b7ba7574-8f74-4f4a-8374-bae1114cf95d,0.0,0,5.71
2e870305-29d8-47fc-99d5-c5dcaf0bdd3a,0.0,0,10.85
d701ab71-e07b-42b9-80ad-6f231e3cd619,0.0,0,5.9
3ee99f07-52c1-40af-8b18-f63c28f6b732,1.0,1,91.71
f5c46aa1-ec18-4fd0-b2b0-0544905c5f9c,0.0,0,26.29
5ada2f88-6c32-4859-9434-0a2c3504f20c,0.0,0,6.92
1a7a2c3d-0e14-4bb2-9f74-22e28ffa43c5,1.0,1,80.35
5e7be04e-e487-43b1-8355-7929e79aa073,0.0,0,3.81
a7cd8d0a-d341-461d-afe8-72a74948fcd7,0.0,0,4.91
b6ed531f-a049-401c-9056-f3307ad7a2e9,0.0,0,2.83
20a9ed4b-000c-4111-bedd-55ad64acaa96,0.0,0,4.9
eaae037f-1fd8-49c4-b2d9-6defc0b1d58a,0.0,0,1.98
8bb984cb-d58f-4b31-9af9-893e44b67633,0.0,0,2.91
5d6f397d-535b-47a9-820c-b6bc5d387b87,0.0,0,21.4
902069f6-9865-430f-97a0-8b849cc232cb,0.0,0,1.55
486e5ca7-2644-4ac3-95de-71ba1598f55a,0.0,0,3.53
90b7bc6a-33cd-481e-8e9c-08e80241b149,0.0,0,3.63
1bc1ccda-dc81-4d82-a26d-b48a4a1f32ff,0.0,0,13.55
231e045f-45cb-4a0d-aa69-7f137d4cf1a4,0.0,0,3.46
bc6bf401-5fac-45b7-b643-dbf6cb5670b5,0.0,0,5.98
9482169c-af39-4a3c-8136-f35a642b5266,0.0,0,5.03
512cbc16-40dc-4171-8bae-97b8a5acd089,0.0,0,14.98
18ded0d6-336a-4daa-81cb-3e372b17e79d,0.0,1,55.33
7cdbe7f2-2bf1-4cf4-a2ea-7b95cc34e83f,1.0,1,60.24
c7be503a-cf2b-43b7-9e43-b2a1570cfca7,0.0,0,2.83
a8dcecd7-1e29-43a8-8f76-b6539e6a0054,0.0,0,4.9
948a2a88-9e7e-466b-98da-d0ad14ea9bee,0.0,0,17.09
a11e9b92-07d5-46fe-81ed-2c130d72735e,0.0,0,8.83
4cf150be-9846-4cec-b71f-500db0bed7ae,0.0,0,6.07
2e84cb7b-75e6-412f-ab25-c8bdb2996d28,0.0,0,4.35
1f2094b7-74ab-4c64-a270-ff1d5ee025f7,0.0,0,5.25
65485378-3006-4dce-a5d6-a30bb8344848,1.0,1,70.73
ec2152ff-eae1-48e8-9ee2-c2564619e607,0.0,0,7.42
9707ed6d-278a-4363-9b18-ae0aa48ea4fa,0.0,0,3.13
91b97497-6472-4bee-8f4f-8cc2a10bd1d9,0.0,0,5.77
407d7b50-2fff-4347-ae9f-6d57e5b325d8,0.0,0,3.59
fd6099c2-19a4-4005-a844-995b9e25484f,0.0,0,4.25
ec130a21-4615-4e55-a402-3dd65a6488e2,0.0,0,4.55
fda8740f-3104-4e7f-bd44-27cd30947bda,0.0,0,4.89
5f54f8c1-cdec-44e9-849d-32692edfab53,0.0,0,6.69
e8dcea57-88ac-411d-b6e8-00f771f03317,0.0,0,6.12
4eac50e8-cd8e-405d-b987-a2b2abb9d26f,1.0,1,80.6
9ee768be-7c05-4b2e-bd00-00d6ec229303,0.0,0,11.78
918cbb24-ccd6-4da4-a501-e4c474c09a32,0.0,0,2.37
e3e48c5c-6091-46d1-bdfd-2707a14cc156,0.0,0,4.31
e7f67dad-0bce-4fec-bb36-0d248dbd18f3,0.0,0,5.68
cafb14ca-c991-4f05-9d9c-e252b9523561,0.0,0,3.18
bfa8ebed-c195-4df3-aca0-491ea96cfc78,1.0,1,66.22
2fbfeffb-2805-4405-825e-13a7301def14,0.0,0,6.41
adfea140-9e64-4467-b454-e949fed42ed5,1.0,1,74.68
b17423a0-9327-46f4-888e-32ab2b147579,0.0,0,1.9
4616878a-535b-4b05-976e-dcb49b0f0059,0.0,0,10.12
34f435c4-d80a-4120-a808-3dbad4e1cae3,0.0,0,5.72
41c60896-aa0e-4139-8a20-82446f4bdc62,0.0,0,9.59
843a5fc2-49e9-47ca-8fcf-7a6291ff37a7,0.0,0,3.4
325039b1-6439-4488-b271-3e36f0bc47fc,0.0,0,3.16
1cd105f1-6c1a-4910-9cb9-acd758ee3034,0.0,0,7.67
3e5eda53-c978-4685-805c-3490e3d96fb1,0.0,0,6.1
17756a2c-149e-4f08-aa4b-3932128b2641,1.0,1,69.37
5298af57-70d4-4556-9505-31f08c8d099a,0.0,0,4.88
a03b507a-c319-4d44-b50e-e11a7ede5567,0.0,0,3.88
d0d6aad1-f6d2-40e3-81d3-9e35d741dd19,0.0,0,4.01
bcde0571-7830-42c0-9bdb-f30848b5fd3a,0.0,0,4.86
f8787db9-63cb-4f08-8c4a-4e1ec1ca4942,1.0,1,75.2
22360f7f-5088-4092-87f0-990bb01810d9,0.0,0,7.88
d2e33127-412b-4104-bfd6-532d005f9e41,0.0,0,5.82
3755fda1-3f52-4d2d-be58-54e81ee2dde2,0.0,0,6.82
fd9c2c19-e07f-4af4-b3dd-a9eab5c60b1c,0.0,0,4.21
ff790400-44bb-412b-9253-aa11139f2cbe,1.0,1,92.47
09821386-c3c7-48a2-b051-f3fc972a2967,0.0,0,6.84
4010e36b-c2e7-4f03-a7b2-43d4d90e87f1,0.0,0,5.7
675bd684-34e0-4b61-83af-b8a8b9b231ed,1.0,1,58.76
00c66e52-469f-45f3-be10-7f6866453ac2,0.0,1,56.16
27165210-4a76-4b1b-93ff-af921cc01b9b,0.0,0,3.62
04389025-e2e4-4e57-b48f-097276d1cd1c,0.0,0,4.55
7d4d1a62-c5a8-48ea-93e8-db85d897156d,0.0,0,1.87
5ef7560c-7700-4c79-93db-18abe3c7cee4,0.0,0,3.52
c408771b-7441-41d1-a2c8-d451498cf05e,0.0,0,4.69
981aba06-29d5-4617-aba4-264e7fd39b21,0.0,0,2.34
edcc9587-4b2f-4bf6-9a8f-972587a76ba8,0.0,0,9.22
8cc6431f-a930-49ef-ac31-a5559f4b95cb,0.0,0,4.69
8bdd54b8-0abb-4782-a3c0-7460cdb914b3,0.0,0,2.95
eb551d56-7e5d-44f0-8d2a-b6cd64ceaff4,0.0,0,3.21
f1a499fd-c7ad-40eb-95a1-91a044e9e486,0.0,0,11.73
06828c5f-ba15-4d49-b97d-f355f414f329,0.0,0,4.61
ddb5871c-890e-4276-ba1a-01f1eeb6f3ec,0.0,0,5.36
164c9305-08dd-44eb-bbd6-91520ef5ec14,0.0,0,24.35
8d3c7919-9672-4fb9-9f10-79c9b9398ca2,0.0,0,5.31
55d1aafa-3204-4854-a13d-39f57d4b7d39,0.0,0,38.69
445be935-4190-4ee1-9565-3cb9c12b773d,0.0,0,8.3
0b027db4-5455-4252-97cf-ad181893a017,0.0,0,3.97
2e5b552f-c83c-4e1b-ab34-b775f0fde70a,0.0,0,4.25
c800caab-3238-4830-a221-89b5107c3a2d,0.0,0,14.03
d1789e60-c64f-4689-b52b-a9ed637a86ac,0.0,0,5.63
486053b6-6f8a-41f8-acc2-c8e18a277b64,1.0,1,53.0
6021642a-cbda-4c9b-b9bc-02a0fae0fae2,0.0,0,5.98
26ba59fe-de2c-4d2b-a04c-1e75e6694e80,1.0,1,77.97
62491084-b386-4f50-9da4-d31881202d08,0.0,1,52.59
96a8de48-713b-46e8-a229-69971b4f65db,0.0,0,14.26
1c81d259-e978-4f20-b9c2-f5748d5e8b53,1.0,1,71.34
26f3d2cd-8482-44cf-8a58-8f398aa0128b,0.0,0,7.96
4d0e46e7-f1ab-4548-862b-b92257a929fe,0.0,0,5.11
49214e04-189f-427a-9e0d-4508372bdecb,1.0,1,87.63
ace1f705-222f-4e4e-bfe7-6603ef7d1aec,0.0,0,7.88
64349c6b-ba98-4b25-9373-200f7f1cda2f,0.0,0,5.81
b6b8505e-3ab3-4058-9981-4a04783aacfa,0.0,0,4.2
7c646738-c0a1-4704-9cb9-a94c31bc5844,0.0,0,4.71
a17a5eeb-bcda-4e5a-bfcc-9e3c6b100acb,0.0,0,1.7
e3306dd0-f8f4-4fa1-bdea-3930914481f3,0.0,0,3.58
66df6966-8245-4d1a-8d16-f8226f71d9ae,0.0,0,1.96
efc91659-76a2-4cea-94db-2ebcebf11555,0.0,0,9.14
8079373d-ce80-4658-84d6-e23c7e08bf97,1.0,0,44.77
4a58bc4e-1ee1-4def-9b76-68b4b1cc6e7c,0.0,0,5.32
0a391918-b6b9-4b55-a95f-2d696a406080,1.0,1,70.81
d69568d2-8359-4cfc-865d-b62d39e09151,0.0,0,6.86
cad80ebc-1578-4794-870d-5f0184a85bc1,0.0,0,5.5
4bda7ac4-8ec0-4d11-9912-e5184544a2fa,0.0,0,11.45
60982f22-dedd-44bb-a4b2-0da55b01ffc1,0.0,0,3.82
c25abbf5-2aad-46dc-b89a-1a139e7e4c37,0.0,0,4.86
3b101271-2369-403d-aba6-0f2331d23c76,0.0,0,8.03
7341098e-6a6d-4749-927b-9010d34ddddc,0.0,0,4.6
86c03758-c6c7-4a83-a7bd-5cdef430e9bf,0.0,0,5.69
fa046271-e34d-4c88-813b-10ef4ed70706,0.0,0,5.73
a0a37cd9-5374-4634-ad5e-e14ff4aa38d1,0.0,0,2.04
49a66896-c788-49f3-b500-75d79781ff96,0.0,0,4.53
be6021e9-103a-4540-98d0-30ed0ddde0b5,0.0,0,2.49
1708702b-a550-4e1b-8262-50d543db1de9,0.0,0,23.28
7ec63ba3-5ce4-4563-86b7-1519d3b88d85,0.0,0,7.44
4293a312-3b3a-4164-8158-8ab96851e58a,1.0,0,37.95
c17e1afa-10bd-4174-a86f-08744a7de543,0.0,0,3.68
0a704588-d111-4dda-8fff-5e5e590f0d5e,0.0,0,7.86
72caed05-9b6d-45a0-ba39-91804696f4f8,0.0,0,48.41
5ddd88c6-78d8-431b-90dc-6a8dc7676f8f,0.0,0,4.36
d891d273-8ddd-4c06-b545-ebf973059724,0.0,0,1.3
dd1b0904-4d95-4f36-9a74-bca37fab6c80,0.0,0,5.02
a4d579bd-2222-44f3-8a5d-5098e4da9b61,0.0,0,4.24
670a0358-82da-4c46-a26e-24591d4afed9,1.0,1,68.86
08adf4f7-16b0-4eec-a111-79e39b78a6e7,0.0,0,4.36
94f2f200-afa3-4dce-9722-043d845fbb06,0.0,0,3.14
df4af7cb-b7bd-4f78-a539-7490446106ea,1.0,1,63.08
a66fd013-5b73-4cd4-bdad-e83ab459b61b,0.0,0,2.6
b7822516-7e0e-498d-b423-c38dfd77bd2b,1.0,1,79.04
a7897af4-3384-4c68-8e32-1da090925fcf,0.0,0,8.27
55fdeb66-c8b5-427e-b5a4-f3caac697a72,0.0,0,7.03
3dbac279-56ac-46d8-8f2a-69a2a75b6168,0.0,0,4.46
9ae93538-c153-4d61-afe7-63b759c12d8f,1.0,1,75.35
844162c2-2fe2-4f3b-ae4b-7d6bb9f84ec0,0.0,0,1.97
4dd83292-f8c2-42a6-bbe3-4b80c8ffa884,1.0,1,67.91
5d156c6e-9603-41c3-a3a1-de8c2c2ff3b1,0.0,0,14.53
a24b51fd-c86f-443c-a502-40e2ad36d984,0.0,0,5.13
cc1a9d3c-d6cd-4b50-a540-1165573b0c3e,0.0,1,50.23
774030d1-ab95-4e95-bc39-4d520c8a5209,0.0,0,5.46
e71ec1c8-cf55-4f3f-bb9d-cb47e05903a2,0.0,0,2.01
9c7df497-eb41-4af1-85b8-c33ebeb6275b,0.0,0,3.47
b300aa14-be23-48b2-a237-ff6fc7ab03dc,0.0,0,5.65
b2710556-6fd2-406c-8525-4c1f1f1dfcef,0.0,0,6.06
b38f039b-e2e1-4065-a650-4ca26e0e15b5,0.0,0,2.66
6b7a5fa2-45d0-422a-a2ce-adbcbd3df1f7,0.0,0,3.79
89406714-5052-4404-8880-d0c7adfe0470,0.0,0,4.07
7c84ad41-3427-4f31-a459-1d2bf450ad9c,0.0,0,3.64
e8091847-4c5a-43e9-ae32-07776c072a74,0.0,0,2.62
76d502b6-527b-46a2-b2ad-9ce23eb044c3,0.0,0,7.88
bb8d4e91-36ff-4d54-a503-d972c17c11be,0.0,0,27.71
3b492acf-468c-4188-805c-174e91703014,0.0,0,6.76
48b18fcd-ad33-472c-b8d8-0b0ee16f6a27,0.0,0,6.14
3a03a844-6781-4ab5-9be5-41f3e01d3433,0.0,0,3.73
7611ff01-3426-4bf2-b525-77c2146ad026,0.0,0,3.73
73968cd0-e3db-4730-9aa3-03ebb09c600b,0.0,0,12.23
fdcc4995-0216-4325-b05a-527ddf89277c,0.0,0,7.36
9528eeff-22c6-48fb-a2b4-c2deda971727,0.0,0,1.89
c28b538d-b0a0-4d4a-8751-58f538ccc260,0.0,0,3.82
820bac0a-19bd-4ce2-9a15-333e8233de92,0.0,0,7.22
aa590f2e-2f54-486f-8f65-49ba066e55e4,0.0,0,2.86
ee0767f8-643f-46eb-9885-b06885a0fea0,1.0,0,39.66
5a36dd3c-4c79-4640-811f-68236b027201,0.0,0,6.25
120b63fd-0454-4df0-b463-3782014937bb,0.0,1,50.16
897591d2-d29e-41d0-a90b-eaa3fb9d57a0,1.0,1,62.5
b698c977-9aee-4694-bf9d-b920704a773f,0.0,0,5.03
0670865b-db5c-44d2-92a9-7520b6089e0c,0.0,0,2.62
9d45f2f5-50ab-4779-b13b-4334455a4d4b,1.0,1,63.39
c0f15a7b-e0d1-421f-aeee-554b4449ec4f,0.0,0,3.43
971855ea-fe5f-4b72-9a24-5e705d5720f5,0.0,0,2.95
66cddd7d-c24d-4c54-a333-dcea981b2f87,0.0,0,25.24
8aaea6f9-ab01-4b4c-bf7a-b764a35e0405,0.0,0,5.66
6ca0e441-c12c-4a52-b3ce-db7558282e4b,0.0,0,5.07
84239a2c-b57a-44c0-8cc7-7bbc5d00bebd,0.0,0,23.97
b4fe39cb-f2e6-4586-b25a-4f68f399d42a,0.0,0,6.25
42f16d2b-f748-4706-ae35-9f13bc7e9a6e,0.0,0,42.3
28499573-ea2d-4062-ab9b-69081b468a98,0.0,0,4.01
c61237a8-c758-42af-9d7c-23c79c4ac98f,0.0,0,6.16
772118dd-0d45-4773-9565-257cef49b406,0.0,0,5.39
9fd6b8cf-508a-4d30-b656-a68c8f9ad74f,0.0,0,11.71
36433bc8-ca4d-4407-ab28-5051554fc6c7,0.0,0,4.2
056180ea-6a34-4d8f-aa7c-2202d27ed98f,0.0,0,2.32
e1b89c65-52e7-49da-a9ed-ef5a7871a2bc,1.0,1,85.87
67004737-0059-4a7b-b60f-0dd593a20514,0.0,0,5.08
cc4cf3b0-a6c4-4969-8960-e09c9072719a,0.0,0,2.67
b6b0419f-b309-4e02-a8f3-2d3ea3c77aac,1.0,1,64.32
a8b567f7-f5d7-45a5-a5ad-5e0f465eadac,0.0,0,5.23
887ee179-cebf-4310-833a-504de4e15b5e,1.0,1,85.85
4661910b-60c2-4298-9ecb-56e14fa101e2,0.0,0,11.76
a34aa120-4bee-4e56-b621-f602dd331bfa,0.0,0,8.09
abe012f6-5fb7-4a6e-8120-c134e1adbb34,0.0,0,2.65
249fb17f-ef85-457d-b9e5-dea38bb38b0c,0.0,0,4.48
f1abeb2d-a4ab-499c-b62b-3f0b7f383513,0.0,0,4.68
5bca9468-cad8-41be-8690-f74f726ade61,0.0,0,9.87
2c70d129-58df-47f0-ae99-1246659c6409,0.0,0,0.74
50eead6f-ef8e-4662-9449-c54944b80053,0.0,1,52.29
0bffd813-a0fe-4b8a-bcf9-795734962470,0.0,0,8.33
9ea363c7-46e2-416b-9024-5ae31ba4f371,1.0,1,85.57
0db0cd1e-2237-4a7c-94de-847949f932c3,0.0,0,7.83
99716354-9c12-4d50-a6f2-01fddd3c28eb,0.0,0,1.95
23eeb324-3b91-489f-8e68-99daf98fc720,0.0,0,2.43
b4bc4879-a477-4924-9851-d566cc47e835,0.0,0,16.84
f27caa16-0e8c-4f6e-bddf-ffa21703193d,0.0,0,2.21
edc3075a-1083-4645-a660-3d6023bfb038,0.0,0,7.24
8b657bd8-d4d6-4442-a081-b39b8ca4d4e5,0.0,0,3.83
d4bfd00b-c440-4b64-a86b-97dc3ceb7092,0.0,0,2.29
0c2b9a83-6ff9-413a-8979-5f23695550a4,0.0,0,5.62
6169aa8c-dde8-44a8-9e04-920ac6b5366b,0.0,0,7.44
16a41c7d-fc5e-4860-8ac6-0108fbb61784,0.0,0,14.66
1d65357a-0564-4981-9477-85a4a18437bf,0.0,0,29.93
db0fa50d-b605-499a-9c03-c72df8da2edc,0.0,0,4.61
da301d24-a23e-4382-a4cc-bfaf0330d5a8,0.0,0,5.15
dbc8e6ab-3f87-48cf-a8b7-4e5e2d21ba66,1.0,0,27.36
aee55328-0694-4305-963e-222389dc6d68,0.0,0,2.26
2f2dcb8f-0c3c-43a0-808c-6254628cc77f,0.0,0,27.69
928bdb50-9f0c-4011-ae58-1df3f33385c7,0.0,0,6.14
e62a3e3b-a915-4e48-b3f7-30f781938eb5,1.0,1,66.08
5c647b77-2b33-4023-9df1-adc676e8ffd9,0.0,0,7.17
433270ea-2f68-4e24-b598-421afcbecf44,0.0,0,4.34
69aa2efc-bcbb-4796-9b63-9a1b1b7fbc50,1.0,1,71.6
f0641c96-e923-4a79-93d3-62f74c9b7d01,0.0,0,5.6
b952f60a-6e40-450c-a9bb-1d85b964d956,1.0,0,8.24
f37367f9-f372-4554-b86b-0c3904987cb4,0.0,0,3.87
831ed80e-cfdd-42af-b598-1f10646f6d3a,0.0,1,58.13
c0786dff-c5a6-4232-80a3-09d4a2b5dc7c,0.0,0,6.74
34e56fb8-a3a4-41c5-970f-caa68735125f,0.0,0,1.75
dbec874f-dcb0-42c1-9b43-81986189f511,1.0,1,71.57
a619c8ca-623a-4e22-aa50-36a87134f683,0.0,0,7.77
99fcdf5f-9507-4ce2-b49a-da21fb814f3e,0.0,0,2.89
97acf736-017d-4c65-af0a-e21f80a9168c,1.0,1,59.42
55aed659-19f9-49a3-a8d7-efb4206e4d87,0.0,0,3.27
3cf41db7-99f1-4e8c-b170-2378b29564b0,1.0,1,54.86
5317fe4a-00a6-4e35-b524-ef0ff1ce0c6c,1.0,1,87.57
2f22eba6-79a3-438a-8fe5-2d4708797227,0.0,0,7.54
1bc78ea5-1c71-4000-a69b-d90880ba3162,0.0,0,3.81
fedf2025-4899-4fe8-b56a-b17df54de534,0.0,0,2.92
df9b6802-fe30-4eb3-ab88-80b11ff55431,0.0,0,9.27
8043576a-1b1e-4af3-80c9-67f024b11f21,0.0,0,5.28
53b7f6e9-78a5-4b9d-8b6d-917a8045a0b7,0.0,0,1.2
af31068e-4669-4a09-a9be-815284cf6228,0.0,0,6.04
cb222575-c391-49e0-8e02-191d5b434e7c,0.0,0,6.77
a56b2b38-d3c7-4348-aefb-3df61bc3ff38,0.0,0,3.18
deb511ae-11a6-408f-8546-9e8705a8a31d,0.0,0,3.79
6398cb68-0c4e-4a31-8f67-d924cebf628b,0.0,0,7.41
3416fc67-3a38-4c5a-8e23-095690e495ae,1.0,0,21.32
5cb4de53-b951-4da5-9cef-5da57e4ecae8,0.0,0,2.02
33c147af-07b3-4c2d-b13d-cf42283ae92f,0.0,0,11.11
00de3f54-568e-4cad-be1b-39d2dc9a21c8,1.0,0,39.44
897ebc03-fe2c-42c4-9321-80874d856c59,1.0,1,80.35
8999998d-cea8-4244-b808-79660f65f23e,1.0,1,74.3
1e6485a8-ed0f-40db-9989-5e219a5e3874,0.0,0,10.08
2ebdc7b9-ecd6-46b6-aee0-75d416b67c21,0.0,0,15.97
5a3ee177-f868-483d-bdda-2c068bb62c36,1.0,1,65.47
aca89e4d-02c5-41d6-8049-d0175e2b7129,1.0,1,78.32
ecddb80b-29bd-4ea1-a525-6e3a125f173b,0.0,0,8.17
9b1e5d57-71f1-4676-94cf-94547fbfe82e,0.0,0,3.21
c87eec2b-58ac-477e-8b84-3e98d030a3c0,1.0,0,45.35
a703e159-3ce6-4602-9a88-17bc5e39fe60,0.0,0,3.22
7c962784-b467-4a4f-8f37-937d83ffee53,0.0,0,4.23
cc232344-8a72-46e7-a7a3-73e29df87974,0.0,0,3.49
75a699ee-4354-4437-855c-f793e87af27c,1.0,1,79.85
96876e1b-4c47-4dff-9980-978c13e2df41,0.0,0,7.16
d9b0fc36-52b1-4111-ac4c-85ff6a00cf8c,0.0,0,3.31
51ac7b82-a198-48d6-8c1a-9f1b88068219,0.0,0,3.55
24c5747b-98e7-4f9c-9b36-534192bc9156,0.0,0,8.5
9ad28e83-b5a4-465c-b4bd-0eb6a3bcef2d,0.0,0,5.85
70e66186-ac4d-42db-8d91-8426ab6474ed,1.0,0,34.19
52d9a1c6-1255-4130-beae-802f3b92b311,0.0,0,7.64
4c03fbbf-ae97-44bb-b537-d01b1e2633cd,0.0,0,22.84
ba27dcb7-2b54-4a2c-98d2-119b0a24fd43,0.0,0,4.23
9a98c8ff-b199-4450-ba22-3308404393ec,0.0,0,6.03
77ce22dc-67c5-4466-99d6-4c192beeeb8c,0.0,0,9.0
f974c63e-38ba-42ca-aa53-1db889c11552,0.0,0,5.02
3b431c3b-5beb-4237-98e6-84ba6c8ff67e,0.0,0,8.55
bfe6c3e3-559a-41fb-9c2a-56569fbd4e14,0.0,0,2.8
5e2a6429-7816-4161-b5fd-154e87b4361c,0.0,0,5.43
7b2439eb-67f4-490d-a93d-c2531c617b6b,1.0,1,69.79
1c1bafa7-0845-421f-bc18-4d1c32256eba,0.0,0,4.34
23adf787-f305-4196-9f9a-77244971888a,0.0,0,4.62
d53244e7-bb55-4397-be9f-b1bea36c111a,0.0,0,7.08
58dd14ca-c759-4bec-ba6e-cf309923f1d2,0.0,0,4.16
